id,NEjer,Tipo,RP1,RP2,RP3,RP4,RP5,RP6,RP7,RP8,RP9,RP10,IdSub_id,IdTem_id,Descripcion
1,1,V,B),C),A),A),B),,,,,,1,1,Sub 1
2,2,V,C),A),B),B),C),,,,,,1,1,Sub 1
3,3,A,A),B),C),A),C),,,,,,1,1,Sub 1
4,4,A,B),B),A),B),C),,,,,,1,1,Sub 1
5,1,V,B),B),A),C),A),,,,,,2,1,Sub 2
6,2,A,C),A),B),A),C),B),,,,,2,1,Sub 2
7,1,V,A),C),B),C),B),A),,,,,3,1,Sub 3
8,2,A,B),B),A),C),B),C),,,,,3,1,Sub 3
9,1,V,C),A),B),C),A),C),,,,,4,1,Sub 4
10,2,A,B),C),A),B),A),B),,,,,4,1,Sub 4
11,1,V,A),C),A),B),B),A),,,,,5,2,Sub 1
12,2,A,A),C),A),B),B),C),,,,,5,2,Sub 1
13,1,V,A),C),B),B),A),B),,,,,6,2,Sub 2
14,2,A,B),A),B),C),B),A),,,,,6,2,Sub 2
15,1,V,A),A),B),C),A),B),,,,,7,2,Sub 3
16,2,A,C),A),C),B),A),A),,,,,7,2,Sub 3
17,1,V,B),C),B),A),A),C),,,,,8,2,Sub 4
18,2,A,B),B),C),C),A),B),,,,,8,2,Sub 4
19,3,V,A),C),B),C),A),C),,,,,8,2,Sub 4
20,4,A,A),A),C),B),A),B),,,,,8,2,Sub 4
21,1,V,C),C),B),A),A),,,,,,9,2,Sub 5
22,2,A,B),B),B),C),A),,,,,,9,2,Sub 5
23,3,V,A),B),C),B),A),,,,,,9,2,Sub 5
24,4,A,A),C),B),A),C),,,,,,9,2,sub 5
25,5,V,C),B),C),C),A),,,,,,9,2,Sub 5
26,6,A,A),C),A),C),B),,,,,,9,2,Sub 5
27,1,V,C),A),B),C),A),B),,,,,10,3,Sub 1
28,2,A,B),C),B),B),C),A),,,,,10,3,Sub 1
29,1,V,A),A),C),C),B),,,,,,11,3,Sub 2
30,2,A,A),C),C),B),A),,,,,,11,3,Sub 2
31,1,V,B),C),A),A),C),,,,,,12,3,Sub 3
32,2,A,A),C),A),B),C),,,,,,12,3,Sub 3
